address,time,value
0014.4F01.0000.3560,2013-09-18 20:30:09.943,31
0014.4F01.0000.3560,2013-09-18 20:30:12.944,31
0014.4F01.0000.3560,2013-09-18 20:30:21.947,31
0014.4F01.0000.3560,2013-09-18 20:30:24.948,31
0014.4F01.0000.3560,2013-09-18 20:30:27.949,31
0014.4F01.0000.3560,2013-09-18 20:30:30.95,31
0014.4F01.0000.3560,2013-09-18 20:30:33.951,31
0014.4F01.0000.3560,2013-09-18 20:30:36.952,31
0014.4F01.0000.3560,2013-09-18 20:30:39.953,31
0014.4F01.0000.3560,2013-09-18 20:30:42.954,31
0014.4F01.0000.3560,2013-09-18 20:30:45.955,31
0014.4F01.0000.3560,2013-09-18 20:30:48.956,31
0014.4F01.0000.3560,2013-09-18 20:30:51.957,31
0014.4F01.0000.3560,2013-09-18 20:30:54.958,31
0014.4F01.0000.3560,2013-09-18 20:30:57.959,31
0014.4F01.0000.3560,2013-09-18 20:31:00.96,31
0014.4F01.0000.3560,2013-09-18 20:31:03.961,31
0014.4F01.0000.3560,2013-09-18 20:31:06.962,31
0014.4F01.0000.3560,2013-09-18 20:31:09.963,31
0014.4F01.0000.3560,2013-09-18 20:31:12.964,31
0014.4F01.0000.3560,2013-09-18 20:31:15.965,31
0014.4F01.0000.3560,2013-09-18 20:31:18.968,31
0014.4F01.0000.3560,2013-09-18 20:31:21.969,31
0014.4F01.0000.3560,2013-09-18 20:31:24.97,31
0014.4F01.0000.3560,2013-09-18 20:31:27.971,31
0014.4F01.0000.3560,2013-09-18 20:31:30.974,31
0014.4F01.0000.3560,2013-09-18 20:31:33.975,31
0014.4F01.0000.3560,2013-09-18 20:31:36.976,31
0014.4F01.0000.3560,2013-09-18 20:31:39.977,31
0014.4F01.0000.3560,2013-09-18 20:31:42.98,31
0014.4F01.0000.3560,2013-09-18 20:31:45.981,31
0014.4F01.0000.3560,2013-09-18 20:31:48.982,31
0014.4F01.0000.3560,2013-09-18 20:31:51.983,31
0014.4F01.0000.3560,2013-09-18 20:31:54.986,31
0014.4F01.0000.3560,2013-09-18 20:31:57.987,31
0014.4F01.0000.3560,2013-09-18 20:32:00.988,31
0014.4F01.0000.3560,2013-09-18 20:32:03.989,31
0014.4F01.0000.3560,2013-09-18 20:32:06.992,31
0014.4F01.0000.3560,2013-09-18 20:32:09.993,31
0014.4F01.0000.3560,2013-09-18 20:32:12.994,31
0014.4F01.0000.3560,2013-09-18 20:32:15.995,31
0014.4F01.0000.3560,2013-09-18 20:32:18.996,31
